Numberrange,USN,Name,Branch
3,1BM21CV003,Riley Smith,Civil,1
29,1BM21CV029,Morgan Turner,Civil,2
22,1BM21CV022,Parker Baker,Civil,3
6,1BM21CV006,Morgan Wilson,Civil,4
43,1BM21CV043,Casey Bell,Civil,5
44,1BM21CV044,Parker Murphy,Civil,6
53,1BM21CV053,Peyton Peterson,Civil,7
5,1BM21CV005,Taylor Davis,Civil,8
50,1BM21CV050,Avery Howard,Civil,9
39,1BM21CV039,Finley Rogers,Civil,10
55,1BM21CV055,Jamie Ramirez,Civil,11
16,1BM21CV016,Quinn Allen,Civil,12
51,1BM21CV051,Morgan Ward,Civil,13
10,1BM21CV010,Bailey Robinson,Civil,14
59,1BM21CV059,Reagan Kelly,Civil,15
9,1BM21CV009,Dakota Martinez,Civil,16
21,1BM21CV021,Casey Adams,Civil,17
19,1BM21CV019,Rowan Wright,Civil,18
36,1BM21CV036,Kendall Stewart,Civil,19
23,1BM21CV023,Riley Gonzalez,Civil,20
63,1BM20EC063,Rowan Wood,EC,21
20,1BM20EC020,Cameron Green,EC,22
85,1BM20EC085,Rowan Hayes,EC,23
21,1BM20EC021,Casey Adams,EC,24
38,1BM20EC038,Quinn Morris,EC,25
44,1BM20EC044,Parker Murphy,EC,26
73,1BM20EC073,Morgan Hughes,EC,27
34,1BM20EC034,Robin Edwards,EC,28
9,1BM20EC009,Dakota Martinez,EC,29
87,1BM20EC087,Casey Ford,EC,30
22,1BM20EC022,Parker Baker,EC,31
60,1BM20EC060,Quinn Sanders,EC,32
7,1BM20EC007,Casey Thomas,EC,33
65,1BM20EC065,Casey Ross,EC,34
54,1BM20EC054,Bailey Gray,EC,35
39,1BM20EC039,Finley Rogers,EC,36
64,1BM20EC064,Cameron Barnes,EC,37
41,1BM20EC041,Rowan Cook,EC,38
11,1BM20EC011,Jamie Clark,EC,39
78,1BM20EC078,Robin Foster,EC,40